num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/ppo,policy_reward_max/ppo,policy_reward_mean/ppo,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/training_iteration_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/policy_reward_min/ppo,sampler_results/policy_reward_max/ppo,sampler_results/policy_reward_mean/ppo,sampler_results/custom_metrics/sparse_reward_mean,sampler_results/custom_metrics/sparse_reward_min,sampler_results/custom_metrics/sparse_reward_max,sampler_results/custom_metrics/shaped_reward_mean,sampler_results/custom_metrics/shaped_reward_min,sampler_results/custom_metrics/shaped_reward_max,sampler_results/custom_metrics/tomato_pickup_agent_0_mean,sampler_results/custom_metrics/tomato_pickup_agent_0_min,sampler_results/custom_metrics/tomato_pickup_agent_0_max,sampler_results/custom_metrics/tomato_pickup_agent_1_mean,sampler_results/custom_metrics/tomato_pickup_agent_1_min,sampler_results/custom_metrics/tomato_pickup_agent_1_max,sampler_results/custom_metrics/useful_tomato_pickup_agent_0_mean,sampler_results/custom_metrics/useful_tomato_pickup_agent_0_min,sampler_results/custom_metrics/useful_tomato_pickup_agent_0_max,sampler_results/custom_metrics/useful_tomato_pickup_agent_1_mean,sampler_results/custom_metrics/useful_tomato_pickup_agent_1_min,sampler_results/custom_metrics/useful_tomato_pickup_agent_1_max,sampler_results/custom_metrics/tomato_drop_agent_0_mean,sampler_results/custom_metrics/tomato_drop_agent_0_min,sampler_results/custom_metrics/tomato_drop_agent_0_max,sampler_results/custom_metrics/tomato_drop_agent_1_mean,sampler_results/custom_metrics/tomato_drop_agent_1_min,sampler_results/custom_metrics/tomato_drop_agent_1_max,sampler_results/custom_metrics/useful_tomato_drop_agent_0_mean,sampler_results/custom_metrics/useful_tomato_drop_agent_0_min,sampler_results/custom_metrics/useful_tomato_drop_agent_0_max,sampler_results/custom_metrics/useful_tomato_drop_agent_1_mean,sampler_results/custom_metrics/useful_tomato_drop_agent_1_min,sampler_results/custom_metrics/useful_tomato_drop_agent_1_max,sampler_results/custom_metrics/potting_tomato_agent_0_mean,sampler_results/custom_metrics/potting_tomato_agent_0_min,sampler_results/custom_metrics/potting_tomato_agent_0_max,sampler_results/custom_metrics/potting_tomato_agent_1_mean,sampler_results/custom_metrics/potting_tomato_agent_1_min,sampler_results/custom_metrics/potting_tomato_agent_1_max,sampler_results/custom_metrics/onion_pickup_agent_0_mean,sampler_results/custom_metrics/onion_pickup_agent_0_min,sampler_results/custom_metrics/onion_pickup_agent_0_max,sampler_results/custom_metrics/onion_pickup_agent_1_mean,sampler_results/custom_metrics/onion_pickup_agent_1_min,sampler_results/custom_metrics/onion_pickup_agent_1_max,sampler_results/custom_metrics/useful_onion_pickup_agent_0_mean,sampler_results/custom_metrics/useful_onion_pickup_agent_0_min,sampler_results/custom_metrics/useful_onion_pickup_agent_0_max,sampler_results/custom_metrics/useful_onion_pickup_agent_1_mean,sampler_results/custom_metrics/useful_onion_pickup_agent_1_min,sampler_results/custom_metrics/useful_onion_pickup_agent_1_max,sampler_results/custom_metrics/onion_drop_agent_0_mean,sampler_results/custom_metrics/onion_drop_agent_0_min,sampler_results/custom_metrics/onion_drop_agent_0_max,sampler_results/custom_metrics/onion_drop_agent_1_mean,sampler_results/custom_metrics/onion_drop_agent_1_min,sampler_results/custom_metrics/onion_drop_agent_1_max,sampler_results/custom_metrics/useful_onion_drop_agent_0_mean,sampler_results/custom_metrics/useful_onion_drop_agent_0_min,sampler_results/custom_metrics/useful_onion_drop_agent_0_max,sampler_results/custom_metrics/useful_onion_drop_agent_1_mean,sampler_results/custom_metrics/useful_onion_drop_agent_1_min,sampler_results/custom_metrics/useful_onion_drop_agent_1_max,sampler_results/custom_metrics/potting_onion_agent_0_mean,sampler_results/custom_metrics/potting_onion_agent_0_min,sampler_results/custom_metrics/potting_onion_agent_0_max,sampler_results/custom_metrics/potting_onion_agent_1_mean,sampler_results/custom_metrics/potting_onion_agent_1_min,sampler_results/custom_metrics/potting_onion_agent_1_max,sampler_results/custom_metrics/dish_pickup_agent_0_mean,sampler_results/custom_metrics/dish_pickup_agent_0_min,sampler_results/custom_metrics/dish_pickup_agent_0_max,sampler_results/custom_metrics/dish_pickup_agent_1_mean,sampler_results/custom_metrics/dish_pickup_agent_1_min,sampler_results/custom_metrics/dish_pickup_agent_1_max,sampler_results/custom_metrics/useful_dish_pickup_agent_0_mean,sampler_results/custom_metrics/useful_dish_pickup_agent_0_min,sampler_results/custom_metrics/useful_dish_pickup_agent_0_max,sampler_results/custom_metrics/useful_dish_pickup_agent_1_mean,sampler_results/custom_metrics/useful_dish_pickup_agent_1_min,sampler_results/custom_metrics/useful_dish_pickup_agent_1_max,sampler_results/custom_metrics/dish_drop_agent_0_mean,sampler_results/custom_metrics/dish_drop_agent_0_min,sampler_results/custom_metrics/dish_drop_agent_0_max,sampler_results/custom_metrics/dish_drop_agent_1_mean,sampler_results/custom_metrics/dish_drop_agent_1_min,sampler_results/custom_metrics/dish_drop_agent_1_max,sampler_results/custom_metrics/useful_dish_drop_agent_0_mean,sampler_results/custom_metrics/useful_dish_drop_agent_0_min,sampler_results/custom_metrics/useful_dish_drop_agent_0_max,sampler_results/custom_metrics/useful_dish_drop_agent_1_mean,sampler_results/custom_metrics/useful_dish_drop_agent_1_min,sampler_results/custom_metrics/useful_dish_drop_agent_1_max,sampler_results/custom_metrics/soup_pickup_agent_0_mean,sampler_results/custom_metrics/soup_pickup_agent_0_min,sampler_results/custom_metrics/soup_pickup_agent_0_max,sampler_results/custom_metrics/soup_pickup_agent_1_mean,sampler_results/custom_metrics/soup_pickup_agent_1_min,sampler_results/custom_metrics/soup_pickup_agent_1_max,sampler_results/custom_metrics/soup_delivery_agent_0_mean,sampler_results/custom_metrics/soup_delivery_agent_0_min,sampler_results/custom_metrics/soup_delivery_agent_0_max,sampler_results/custom_metrics/soup_delivery_agent_1_mean,sampler_results/custom_metrics/soup_delivery_agent_1_min,sampler_results/custom_metrics/soup_delivery_agent_1_max,sampler_results/custom_metrics/soup_drop_agent_0_mean,sampler_results/custom_metrics/soup_drop_agent_0_min,sampler_results/custom_metrics/soup_drop_agent_0_max,sampler_results/custom_metrics/soup_drop_agent_1_mean,sampler_results/custom_metrics/soup_drop_agent_1_min,sampler_results/custom_metrics/soup_drop_agent_1_max,sampler_results/custom_metrics/optimal_onion_potting_agent_0_mean,sampler_results/custom_metrics/optimal_onion_potting_agent_0_min,sampler_results/custom_metrics/optimal_onion_potting_agent_0_max,sampler_results/custom_metrics/optimal_onion_potting_agent_1_mean,sampler_results/custom_metrics/optimal_onion_potting_agent_1_min,sampler_results/custom_metrics/optimal_onion_potting_agent_1_max,sampler_results/custom_metrics/optimal_tomato_potting_agent_0_mean,sampler_results/custom_metrics/optimal_tomato_potting_agent_0_min,sampler_results/custom_metrics/optimal_tomato_potting_agent_0_max,sampler_results/custom_metrics/optimal_tomato_potting_agent_1_mean,sampler_results/custom_metrics/optimal_tomato_potting_agent_1_min,sampler_results/custom_metrics/optimal_tomato_potting_agent_1_max,sampler_results/custom_metrics/viable_onion_potting_agent_0_mean,sampler_results/custom_metrics/viable_onion_potting_agent_0_min,sampler_results/custom_metrics/viable_onion_potting_agent_0_max,sampler_results/custom_metrics/viable_onion_potting_agent_1_mean,sampler_results/custom_metrics/viable_onion_potting_agent_1_min,sampler_results/custom_metrics/viable_onion_potting_agent_1_max,sampler_results/custom_metrics/viable_tomato_potting_agent_0_mean,sampler_results/custom_metrics/viable_tomato_potting_agent_0_min,sampler_results/custom_metrics/viable_tomato_potting_agent_0_max,sampler_results/custom_metrics/viable_tomato_potting_agent_1_mean,sampler_results/custom_metrics/viable_tomato_potting_agent_1_min,sampler_results/custom_metrics/viable_tomato_potting_agent_1_max,sampler_results/custom_metrics/catastrophic_onion_potting_agent_0_mean,sampler_results/custom_metrics/catastrophic_onion_potting_agent_0_min,sampler_results/custom_metrics/catastrophic_onion_potting_agent_0_max,sampler_results/custom_metrics/catastrophic_onion_potting_agent_1_mean,sampler_results/custom_metrics/catastrophic_onion_potting_agent_1_min,sampler_results/custom_metrics/catastrophic_onion_potting_agent_1_max,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_0_mean,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_0_min,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_0_max,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_1_mean,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_1_min,sampler_results/custom_metrics/catastrophic_tomato_potting_agent_1_max,sampler_results/custom_metrics/useless_onion_potting_agent_0_mean,sampler_results/custom_metrics/useless_onion_potting_agent_0_min,sampler_results/custom_metrics/useless_onion_potting_agent_0_max,sampler_results/custom_metrics/useless_onion_potting_agent_1_mean,sampler_results/custom_metrics/useless_onion_potting_agent_1_min,sampler_results/custom_metrics/useless_onion_potting_agent_1_max,sampler_results/custom_metrics/useless_tomato_potting_agent_0_mean,sampler_results/custom_metrics/useless_tomato_potting_agent_0_min,sampler_results/custom_metrics/useless_tomato_potting_agent_0_max,sampler_results/custom_metrics/useless_tomato_potting_agent_1_mean,sampler_results/custom_metrics/useless_tomato_potting_agent_1_min,sampler_results/custom_metrics/useless_tomato_potting_agent_1_max,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_ppo_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,info/learner/ppo/learner_stats/cur_kl_coeff,info/learner/ppo/learner_stats/cur_lr,info/learner/ppo/learner_stats/total_loss,info/learner/ppo/learner_stats/policy_loss,info/learner/ppo/learner_stats/vf_loss,info/learner/ppo/learner_stats/vf_explained_var,info/learner/ppo/learner_stats/kl,info/learner/ppo/learner_stats/entropy,info/learner/ppo/learner_stats/entropy_coeff
0,15.0,0.0,5.366666666666666,400.0,30,0,2,24000,24000,12000,12000,12000,12000,12000,12000,24000,False,30,1,default,c0615a4175764143a7e65c4837de4cc7,2023-06-17_22-52-56,1687035176,30.300208568572998,30.300208568572998,20688,LAPTOP-TER6F2CR,127.0.0.1,30.300208568572998,0,1,9.045417547225952,0.0,0,0,5.366666666666666,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.333333333333333,0,13,2.2666666666666666,0,14,4.333333333333333,0,13,2.2666666666666666,0,14,2.8666666666666667,0,10,1.9,0,14,0.0,0,0,0.0,0,0,1.2666666666666666,0,3,0.23333333333333334,0,2,4.0,0,11,5.233333333333333,0,11,0.16666666666666666,0,1,0.06666666666666667,0,1,3.6,0,11,4.866666666666666,0,11,3.3333333333333335,0,11,3.966666666666667,0,11,0.0,0,0,0.03333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.03333333333333333,0,1,1.2666666666666666,0,3,0.23333333333333334,0,2,0.0,0,0,0.0,0,0,1.2666666666666666,0,3,0.23333333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,12000,12000,24000,24000,15.0,0.0,5.366666666666666,400.0,30,0,0.0,12.0,2.683333333333333,"[0.0, 9.0, 6.0, 6.0, 12.0, 6.0, 9.0, 0.0, 3.0, 3.0, 6.0, 15.0, 3.0, 0.0, 14.0, 9.0, 6.0, 3.0, 12.0, 3.0, 0.0, 6.0, 3.0, 0.0, 0.0, 0.0, 3.0, 9.0, 6.0, 9.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[0.0, 0.0, 9.0, 0.0, 6.0, 0.0, 3.0, 3.0, 9.0, 3.0, 6.0, 0.0, 9.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 9.0, 6.0, 3.0, 0.0, 0.0, 0.0, 6.0, 8.0, 9.0, 0.0, 3.0, 3.0, 3.0, 0.0, 12.0, 0.0, 3.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 6.0, 0.0, 9.0, 0.0]",0.49717246324017594,0.7623381226127531,0.06599786618891765,0.42860316467412296,0.0,30287.697,19397.192,618.646,12.018,12000,12000,24000,24000,6.972093023255814,47.13255813953488,0.0,12.0,2.683333333333333,0.0,0,0,5.366666666666666,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.333333333333333,0,13,2.2666666666666666,0,14,4.333333333333333,0,13,2.2666666666666666,0,14,2.8666666666666667,0,10,1.9,0,14,0.0,0,0,0.0,0,0,1.2666666666666666,0,3,0.23333333333333334,0,2,4.0,0,11,5.233333333333333,0,11,0.16666666666666666,0,1,0.06666666666666667,0,1,3.6,0,11,4.866666666666666,0,11,3.3333333333333335,0,11,3.966666666666667,0,11,0.0,0,0,0.03333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.03333333333333333,0,1,1.2666666666666666,0,3,0.23333333333333334,0,2,0.0,0,0,0.0,0,0,1.2666666666666666,0,3,0.23333333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"[0.0, 9.0, 6.0, 6.0, 12.0, 6.0, 9.0, 0.0, 3.0, 3.0, 6.0, 15.0, 3.0, 0.0, 14.0, 9.0, 6.0, 3.0, 12.0, 3.0, 0.0, 6.0, 3.0, 0.0, 0.0, 0.0, 3.0, 9.0, 6.0, 9.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[0.0, 0.0, 9.0, 0.0, 6.0, 0.0, 3.0, 3.0, 9.0, 3.0, 6.0, 0.0, 9.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 9.0, 6.0, 3.0, 0.0, 0.0, 0.0, 6.0, 8.0, 9.0, 0.0, 3.0, 3.0, 3.0, 0.0, 12.0, 0.0, 3.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 9.0, 0.0, 6.0, 0.0, 9.0, 0.0]",0.49717246324017594,0.7623381226127531,0.06599786618891765,0.42860316467412296,0.0,0.1850000023841858,0.0002099999983329326,-0.36659554,-0.010420826,0.02837442,-0.036011662,0.0049698115,1.7885919,0.20000000298023224
